tripdurationseconds,tripdurationminutes,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3036,51,9/4/18 23:57,9/5/18 0:47,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,21361,Subscriber,1982,Male
1257,21,9/4/18 23:57,9/5/18 0:18,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,3052,Lewis Ave & Madison St,40.686312,-73.935775,34012,Subscriber,1987,Male
9604,160,9/4/18 23:57,9/5/18 2:37,447,8 Ave & W 52 St,40.76370739,-73.9851615,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19543,Subscriber,1956,Female
619,10,9/4/18 23:57,9/5/18 0:07,237,E 11 St & 2 Ave,40.73047309,-73.98672378,368,Carmine St & 6 Ave,40.73038599,-74.00214988,26970,Subscriber,1968,Male
564,9,9/4/18 23:57,9/5/18 0:06,391,Clark St & Henry St,40.69760127,-73.99344559,3386,1 Pl & Clinton St,40.6809591,-73.99905709,25123,Subscriber,1984,Male
2121,35,9/4/18 23:57,9/5/18 0:32,530,11 Ave & W 59 St,40.771522,-73.990541,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,27703,Subscriber,1983,Male
809,13,9/4/18 23:57,9/5/18 0:11,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,34737,Subscriber,1974,Male
242,4,9/4/18 23:57,9/5/18 0:01,433,E 13 St & Avenue A,40.72955361,-73.98057249,483,E 12 St & 3 Ave,40.73223272,-73.98889957,33826,Subscriber,1982,Female
673,11,9/4/18 23:57,9/5/18 0:09,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3141,1 Ave & E 68 St,40.76500525,-73.95818491,30130,Subscriber,1974,Male
245,4,9/4/18 23:58,9/5/18 0:02,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,3255,8 Ave & W 31 St,40.75058535,-73.99468482,16644,Subscriber,1984,Male
164,3,9/4/18 23:58,9/5/18 0:00,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,30354,Subscriber,1978,Male
678,11,9/4/18 23:58,9/5/18 0:09,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3141,1 Ave & E 68 St,40.76500525,-73.95818491,30026,Subscriber,1984,Female
1382,23,9/4/18 23:58,9/5/18 0:21,2003,1 Ave & E 18 St,40.73381219,-73.98054421,523,W 38 St & 8 Ave,40.75466591,-73.99138152,16426,Customer,1969,Unknown
1105,18,9/4/18 23:58,9/5/18 0:16,526,E 33 St & 5 Ave,40.74765947,-73.98490707,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16280,Subscriber,1947,Male
1529,25,9/4/18 23:58,9/5/18 0:23,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,20142,Subscriber,1985,Female
464,8,9/4/18 23:58,9/5/18 0:06,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,3319,14 St & 5 Ave,40.666287,-73.98895053,34175,Customer,1969,Unknown
638,11,9/4/18 23:58,9/5/18 0:09,3695,E 5 St & 2 Ave,40.72686952,-73.98919031,408,Market St & Cherry St,40.71076228,-73.99400398,31093,Subscriber,1992,Male
771,13,9/4/18 23:58,9/5/18 0:11,3656,E 2 St & Avenue A,40.72307749,-73.98583621,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,18612,Subscriber,1976,Male
626,10,9/4/18 23:58,9/5/18 0:09,3695,E 5 St & 2 Ave,40.72686952,-73.98919031,408,Market St & Cherry St,40.71076228,-73.99400398,14987,Subscriber,1991,Male
602,10,9/4/18 23:58,9/5/18 0:08,479,9 Ave & W 45 St,40.76019252,-73.9912551,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,30412,Subscriber,1968,Male
1607,27,9/4/18 23:58,9/5/18 0:25,3327,3 Ave & E 100 St,40.7877214,-73.94728331,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,34850,Subscriber,1992,Male
384,6,9/4/18 23:58,9/5/18 0:05,386,Centre St & Worth St,40.71494807,-74.00234482,3701,Cliff St & Fulton St,40.70831794,-74.00504082,30797,Subscriber,1988,Male
2630,44,9/4/18 23:58,9/5/18 0:42,427,Bus Slip & State St,40.701907,-74.013942,291,Madison St & Montgomery St,40.713126,-73.984844,29056,Subscriber,1993,Male
1286,21,9/4/18 23:59,9/5/18 0:20,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,507,E 25 St & 2 Ave,40.73912601,-73.97973776,34709,Customer,1981,Female
1524,25,9/4/18 23:59,9/5/18 0:24,417,Barclay St & Church St,40.71291224,-74.01020234,319,Fulton St & Broadway,40.711066,-74.009447,19688,Customer,1969,Unknown
1178,20,9/4/18 23:59,9/5/18 0:18,330,Reade St & Broadway,40.71450451,-74.00562789,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,14673,Subscriber,2000,Male
676,11,9/4/18 23:59,9/5/18 0:10,347,Greenwich St & W Houston St,40.728846,-74.008591,504,1 Ave & E 16 St,40.73221853,-73.98165557,21268,Subscriber,1994,Male
1021,17,9/4/18 23:59,9/5/18 0:16,347,Greenwich St & W Houston St,40.728846,-74.008591,402,Broadway & E 22 St,40.7403432,-73.98955109,19133,Subscriber,1986,Male
1251,21,9/4/18 23:59,9/5/18 0:20,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,507,E 25 St & 2 Ave,40.73912601,-73.97973776,34194,Customer,1974,Male
1300,22,9/4/18 23:59,9/5/18 0:21,2003,1 Ave & E 18 St,40.73381219,-73.98054421,523,W 38 St & 8 Ave,40.75466591,-73.99138152,25820,Customer,1969,Unknown
2278,38,9/4/18 23:59,9/5/18 0:37,427,Bus Slip & State St,40.701907,-74.013942,291,Madison St & Montgomery St,40.713126,-73.984844,33887,Subscriber,1983,Female
800,13,9/4/18 23:59,9/5/18 0:13,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,27251,Subscriber,1988,Male
357,6,9/5/18 0:00,9/5/18 0:06,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,285,Broadway & E 14 St,40.73454567,-73.99074142,19088,Subscriber,1991,Male
71,1,9/5/18 0:00,9/5/18 0:01,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,3312,1 Ave & E 94 St,40.7817212,-73.94594,21502,Subscriber,1969,Unknown
690,12,9/5/18 0:00,9/5/18 0:11,514,12 Ave & W 40 St,40.76087502,-74.00277668,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,34061,Subscriber,1984,Male
245,4,9/5/18 0:00,9/5/18 0:04,3467,W Broadway & Spring Street,40.72494672,-74.00165856,303,Mercer St & Spring St,40.72362738,-73.99949601,20207,Subscriber,1980,Male
249,4,9/5/18 0:00,9/5/18 0:04,423,W 54 St & 9 Ave,40.76584941,-73.98690506,479,9 Ave & W 45 St,40.76019252,-73.9912551,17507,Subscriber,1964,Female
728,12,9/5/18 0:00,9/5/18 0:12,3467,W Broadway & Spring Street,40.72494672,-74.00165856,238,Bank St & Washington St,40.7361967,-74.00859207,26330,Customer,1988,Female
1622,27,9/5/18 0:00,9/5/18 0:27,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,25778,Subscriber,1983,Male
485,8,9/5/18 0:00,9/5/18 0:08,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3112,Milton St & Franklin St,40.72906,-73.95779,31178,Subscriber,1989,Female
360,6,9/5/18 0:00,9/5/18 0:06,285,Broadway & E 14 St,40.73454567,-73.99074142,545,E 23 St & 1 Ave,40.736502,-73.97809472,25711,Subscriber,1987,Male
1135,19,9/5/18 0:00,9/5/18 0:19,NULL,NULL,40.845,-73.881,NULL,NULL,40.845,-73.881,34558,Subscriber,1993,Female
327,5,9/5/18 0:00,9/5/18 0:06,450,W 49 St & 8 Ave,40.76227205,-73.98788205,490,8 Ave & W 33 St,40.751551,-73.993934,25070,Subscriber,1973,Male
462,8,9/5/18 0:01,9/5/18 0:08,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3112,Milton St & Franklin St,40.72906,-73.95779,28689,Subscriber,1989,Female
1134,19,9/5/18 0:01,9/5/18 0:20,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,20648,Customer,1969,Unknown
1302,22,9/5/18 0:01,9/5/18 0:23,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,259,South St & Whitehall St,40.70122128,-74.01234218,30288,Subscriber,1963,Male
359,6,9/5/18 0:01,9/5/18 0:07,335,Washington Pl & Broadway,40.72903917,-73.99404649,394,E 9 St & Avenue C,40.72521311,-73.97768752,31237,Subscriber,1993,Male
307,5,9/5/18 0:01,9/5/18 0:06,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,34685,Subscriber,1981,Male
2340,39,9/5/18 0:01,9/5/18 0:40,505,6 Ave & W 33 St,40.74901271,-73.98848395,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,17847,Subscriber,1980,Male
371,6,9/5/18 0:01,9/5/18 0:08,301,E 2 St & Avenue B,40.72217444,-73.98368779,504,1 Ave & E 16 St,40.73221853,-73.98165557,31245,Subscriber,1997,Male
1378,23,9/5/18 0:01,9/5/18 0:24,490,8 Ave & W 33 St,40.751551,-73.993934,3328,W 100 St & Manhattan Ave,40.795,-73.9645,30111,Subscriber,1975,Male
1232,21,9/5/18 0:01,9/5/18 0:22,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,3259,9 Ave & W 28 St,40.74937024,-73.99923384,15707,Customer,1969,Unknown
1727,29,9/5/18 0:01,9/5/18 0:30,293,Lafayette St & E 8 St,40.73020661,-73.99102628,251,Mott St & Prince St,40.72317958,-73.99480012,18121,Subscriber,1967,Male
595,10,9/5/18 0:02,9/5/18 0:11,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,474,5 Ave & E 29 St,40.7451677,-73.98683077,14537,Subscriber,1969,Male
943,16,9/5/18 0:02,9/5/18 0:17,3081,Graham Ave & Grand St,40.711863,-73.944024,312,Allen St & Stanton St,40.722055,-73.989111,34760,Subscriber,1985,Male
860,14,9/5/18 0:02,9/5/18 0:16,173,Broadway & W 49 St,40.76068327,-73.98452729,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,21414,Subscriber,1988,Male
1617,27,9/5/18 0:02,9/5/18 0:29,285,Broadway & E 14 St,40.73454567,-73.99074142,328,Watts St & Greenwich St,40.72405549,-74.00965965,27700,Customer,1957,Male
163,3,9/5/18 0:02,9/5/18 0:05,545,E 23 St & 1 Ave,40.736502,-73.97809472,487,E 20 St & FDR Drive,40.73314259,-73.97573881,26332,Subscriber,1997,Male
1048,17,9/5/18 0:02,9/5/18 0:19,457,Broadway & W 58 St,40.76695317,-73.98169333,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,33386,Subscriber,1994,Male
1303,22,9/5/18 0:00,9/5/18 0:22,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,25268,Customer,1969,Unknown
650,11,9/5/18 0:02,9/5/18 0:13,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3435,Grand St & Elizabeth St,40.718822,-73.99596,17742,Subscriber,1968,Male
1015,17,9/5/18 0:02,9/5/18 0:19,477,W 41 St & 8 Ave,40.75640548,-73.9900262,297,E 15 St & 3 Ave,40.734232,-73.986923,29051,Subscriber,1995,Male
2039,34,9/5/18 0:02,9/5/18 0:36,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,32223,Subscriber,1986,Female
249,4,9/5/18 0:02,9/5/18 0:06,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3163,Central Park West & W 68 St,40.7734066,-73.97782542,32116,Subscriber,1989,Female
580,10,9/5/18 0:02,9/5/18 0:12,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,21102,Subscriber,1993,Male
159,3,9/5/18 0:02,9/5/18 0:05,267,Broadway & W 36 St,40.75097711,-73.98765428,492,W 33 St & 7 Ave,40.75019995,-73.99093085,34043,Subscriber,1973,Male
324,5,9/5/18 0:02,9/5/18 0:08,447,8 Ave & W 52 St,40.76370739,-73.9851615,422,W 59 St & 10 Ave,40.770513,-73.988038,34005,Subscriber,1995,Male
299,5,9/5/18 0:02,9/5/18 0:07,415,Pearl St & Hanover Square,40.7047177,-74.00926027,3701,Cliff St & Fulton St,40.70831794,-74.00504082,29057,Subscriber,1992,Male
914,15,9/5/18 0:02,9/5/18 0:18,249,Harrison St & Hudson St,40.71870987,-74.0090009,350,Clinton St & Grand St,40.71559509,-73.9870295,28774,Subscriber,1993,Male
1436,24,9/5/18 0:03,9/5/18 0:27,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3144,E 81 St & Park Ave,40.77677702,-73.9590097,28260,Subscriber,1956,Male
209,3,9/5/18 0:03,9/5/18 0:06,3091,Frost St & Meeker St,40.71764,-73.94882,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,17832,Subscriber,1983,Male
487,8,9/5/18 0:03,9/5/18 0:11,359,E 47 St & Park Ave,40.75510267,-73.97498696,491,E 24 St & Park Ave S,40.74096374,-73.98602213,27090,Subscriber,1969,Unknown
145,2,9/5/18 0:03,9/5/18 0:05,3666,32 St & 30 Ave,40.76642553,-73.92062902,3617,28 Ave & 35 St,40.7671,-73.9169858,28761,Subscriber,1987,Female
691,12,9/5/18 0:03,9/5/18 0:15,342,Columbia St & Rivington St,40.71739973,-73.98016555,445,E 10 St & Avenue A,40.72740794,-73.98142006,31140,Customer,1969,Unknown
384,6,9/5/18 0:03,9/5/18 0:10,379,W 31 St & 7 Ave,40.749156,-73.9916,334,W 20 St & 7 Ave,40.74238787,-73.99726235,33775,Customer,1969,Unknown
379,6,9/5/18 0:03,9/5/18 0:10,379,W 31 St & 7 Ave,40.749156,-73.9916,334,W 20 St & 7 Ave,40.74238787,-73.99726235,19943,Customer,1969,Unknown
1027,17,9/5/18 0:03,9/5/18 0:20,3674,Jay St & York St,40.70140317,-73.9867267,361,Allen St & Hester St,40.71605866,-73.99190759,33948,Subscriber,1991,Male
867,14,9/5/18 0:04,9/5/18 0:18,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,18385,Customer,1969,Unknown
536,9,9/5/18 0:04,9/5/18 0:13,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3613,Center Blvd & 48 Ave,40.745038,-73.957539,26462,Subscriber,1981,Male
771,13,9/5/18 0:04,9/5/18 0:17,347,Greenwich St & W Houston St,40.728846,-74.008591,3435,Grand St & Elizabeth St,40.718822,-73.99596,16069,Subscriber,1972,Male
795,13,9/5/18 0:04,9/5/18 0:17,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,441,E 52 St & 2 Ave,40.756014,-73.967416,31665,Subscriber,1968,Female
624,10,9/5/18 0:04,9/5/18 0:14,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,21668,Customer,1969,Unknown
459,8,9/5/18 0:04,9/5/18 0:12,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3366,West End Ave & W 107 St,40.8021174,-73.96818053,33917,Subscriber,1978,Male
658,11,9/5/18 0:04,9/5/18 0:15,325,E 19 St & 3 Ave,40.73624527,-73.98473765,517,Pershing Square South,40.751581,-73.97791,31792,Subscriber,1971,Male
322,5,9/5/18 0:04,9/5/18 0:09,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,16507,Subscriber,1984,Male
1272,21,9/5/18 0:04,9/5/18 0:25,127,Barrow St & Hudson St,40.73172428,-74.00674436,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,15900,Subscriber,1989,Male
807,13,9/5/18 0:04,9/5/18 0:18,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,25486,Subscriber,1985,Male
320,5,9/5/18 0:04,9/5/18 0:10,3255,8 Ave & W 31 St,40.75058535,-73.99468482,453,W 22 St & 8 Ave,40.74475148,-73.99915362,33951,Subscriber,1990,Male
343,6,9/5/18 0:04,9/5/18 0:10,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,504,1 Ave & E 16 St,40.73221853,-73.98165557,33151,Subscriber,1989,Female
477,8,9/5/18 0:04,9/5/18 0:12,3232,Bond St & Fulton St,40.68962189,-73.98304269,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,30786,Subscriber,1978,Female
716,12,9/5/18 0:04,9/5/18 0:16,394,E 9 St & Avenue C,40.72521311,-73.97768752,433,E 13 St & Avenue A,40.72955361,-73.98057249,28396,Subscriber,1988,Male
491,8,9/5/18 0:05,9/5/18 0:13,3354,3 St & Prospect Park West,40.668132,-73.97363831,3310,14 St & 7 Ave,40.663779,-73.98396846,28410,Subscriber,1969,Female
134,2,9/5/18 0:05,9/5/18 0:07,3662,31 Ave & Steinway St,40.7612939,-73.91691685,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,31552,Subscriber,1987,Male
1009,17,9/5/18 0:05,9/5/18 0:22,501,FDR Drive & E 35 St,40.744219,-73.97121214,326,E 11 St & 1 Ave,40.72953837,-73.98426726,17141,Customer,1974,Female
290,5,9/5/18 0:05,9/5/18 0:10,239,Willoughby St & Fleet St,40.69196566,-73.9813018,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,31115,Subscriber,1991,Male
1048,17,9/5/18 0:05,9/5/18 0:23,400,Pitt St & Stanton St,40.71926081,-73.98178024,377,6 Ave & Canal St,40.72243797,-74.00566443,29043,Customer,1996,Male
983,16,9/5/18 0:05,9/5/18 0:22,501,FDR Drive & E 35 St,40.744219,-73.97121214,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16539,Subscriber,1976,Male
1280,21,9/5/18 0:05,9/5/18 0:27,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,27248,Subscriber,1994,Male
279,5,9/5/18 0:05,9/5/18 0:10,325,E 19 St & 3 Ave,40.73624527,-73.98473765,487,E 20 St & FDR Drive,40.73314259,-73.97573881,29699,Subscriber,1987,Male
417,7,9/5/18 0:05,9/5/18 0:12,3552,W 113 St & Broadway,40.805973,-73.964928,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,34764,Customer,1990,Male
496,8,9/5/18 0:05,9/5/18 0:14,470,W 20 St & 8 Ave,40.74345335,-74.00004031,492,W 33 St & 7 Ave,40.75019995,-73.99093085,31265,Subscriber,1993,Female
514,9,9/5/18 0:06,9/5/18 0:14,3131,E 68 St & 3 Ave,40.7671284,-73.96224618,3312,1 Ave & E 94 St,40.7817212,-73.94594,28498,Subscriber,1985,Male
863,14,9/5/18 0:06,9/5/18 0:20,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,435,W 21 St & 6 Ave,40.74173969,-73.99415556,34139,Subscriber,1987,Female
720,12,9/5/18 0:06,9/5/18 0:18,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,34222,Subscriber,1971,Male
662,11,9/2/17 22:35,9/2/17 22:46,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,266,Avenue D & E 8 St,40.72368361,-73.97574813,28744,Subscriber,1995,Male
633,11,9/2/17 22:35,9/2/17 22:46,361,Allen St & Hester St,40.71605866,-73.99190759,229,Great Jones St,40.72743423,-73.99379025,19903,Subscriber,1997,Female
536,9,9/2/17 22:36,9/2/17 22:45,513,W 56 St & 10 Ave,40.768254,-73.988639,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,30127,Subscriber,1985,Male
406,7,9/2/17 22:36,9/2/17 22:43,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,18008,Subscriber,1977,Male
864,14,9/2/17 22:36,9/2/17 22:50,518,E 39 St & 2 Ave,40.74780373,-73.9734419,403,E 2 St & 2 Ave,40.72502876,-73.99069656,25869,Subscriber,1977,Male
280,5,9/2/17 22:36,9/2/17 22:41,423,W 54 St & 9 Ave,40.76584941,-73.98690506,479,9 Ave & W 45 St,40.76019252,-73.9912551,17115,Subscriber,1980,Male
12287,205,9/2/17 22:37,9/3/17 2:01,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,462,W 22 St & 10 Ave,40.74691959,-74.00451887,31041,Subscriber,1990,Male
838,14,9/2/17 22:37,9/2/17 22:51,317,E 6 St & Avenue B,40.72453734,-73.98185424,377,6 Ave & Canal St,40.72243797,-74.00566443,19213,Subscriber,NULL,Unknown
203,3,9/2/17 22:38,9/2/17 22:41,339,Avenue D & E 12 St,40.72580614,-73.97422494,302,Avenue D & E 3 St,40.72082834,-73.97793172,26951,Subscriber,NULL,Unknown
163,3,9/2/17 22:38,9/2/17 22:41,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,29404,Subscriber,1994,Female
493,8,9/2/17 22:38,9/2/17 22:46,3244,University Pl & E 8 St,40.73143724,-73.99490342,445,E 10 St & Avenue A,40.72740794,-73.98142006,30433,Subscriber,1999,Male
205,3,9/2/17 22:38,9/2/17 22:41,276,Duane St & Greenwich St,40.71748752,-74.0104554,330,Reade St & Broadway,40.71450451,-74.00562789,26728,Subscriber,1983,Male
809,13,9/2/17 22:38,9/2/17 22:52,3377,Carroll St & Bond St,40.6786115,-73.99037292,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,20509,Subscriber,1974,Male
2536,42,9/2/17 22:38,9/2/17 23:21,447,8 Ave & W 52 St,40.76370739,-73.9851615,449,W 52 St & 9 Ave,40.76461837,-73.98789473,17166,Subscriber,1991,Male
378,6,9/2/17 22:38,9/2/17 22:45,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,14904,Subscriber,1981,Male
366,6,9/2/17 22:39,9/2/17 22:45,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,20553,Subscriber,1972,Male
834,14,9/2/17 22:39,9/2/17 22:53,3108,Nassau Ave & Russell St,40.72557,-73.94434,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,30409,Subscriber,1980,Male
647,11,9/2/17 22:39,9/2/17 22:50,411,E 6 St & Avenue D,40.72228087,-73.97668709,229,Great Jones St,40.72743423,-73.99379025,25892,Subscriber,1982,Male
792,13,9/2/17 22:39,9/2/17 22:52,3435,Grand St & Elizabeth St,40.718822,-73.99596,411,E 6 St & Avenue D,40.72228087,-73.97668709,17208,Subscriber,1954,Male
375,6,9/2/17 22:40,9/2/17 22:46,494,W 26 St & 8 Ave,40.74734825,-73.99723551,476,E 31 St & 3 Ave,40.74394314,-73.97966069,29936,Subscriber,1971,Male
329,5,9/2/17 22:40,9/2/17 22:46,3453,Devoe St & Lorimer St,40.71335226,-73.94910336,3072,Leonard St & Boerum St,40.70583339,-73.94644578,30095,Subscriber,1977,Male
806,13,9/2/17 22:41,9/2/17 22:54,501,FDR Drive & E 35 St,40.744219,-73.97121214,487,E 20 St & FDR Drive,40.73314259,-73.97573881,28370,Subscriber,1981,Male
420,7,9/2/17 22:41,9/2/17 22:48,447,8 Ave & W 52 St,40.76370739,-73.9851615,478,11 Ave & W 41 St,40.76030096,-73.99884222,27933,Subscriber,1982,Male
1319,22,9/2/17 22:41,9/2/17 23:03,3314,W 95 St & Broadway,40.7937704,-73.971888,479,9 Ave & W 45 St,40.76019252,-73.9912551,27530,Subscriber,1964,Male
745,12,9/2/17 22:41,9/2/17 22:53,501,FDR Drive & E 35 St,40.744219,-73.97121214,487,E 20 St & FDR Drive,40.73314259,-73.97573881,27820,Subscriber,1982,Male
696,12,9/2/17 22:42,9/2/17 22:53,3159,W 67 St & Broadway,40.77492513,-73.98266566,479,9 Ave & W 45 St,40.76019252,-73.9912551,16919,Subscriber,1963,Male
237,4,9/2/17 22:42,9/2/17 22:46,365,Fulton St & Grand Ave,40.68223166,-73.9614583,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,28079,Subscriber,1986,Female
575,10,9/2/17 22:42,9/2/17 22:52,247,Perry St & Bleecker St,40.73535398,-74.00483091,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,19487,Subscriber,1987,Male
137,2,9/2/17 22:43,9/2/17 22:45,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3425,2 Ave  & E 104 St,40.7892105,-73.94370784,19711,Subscriber,1973,Male
207,3,9/2/17 22:44,9/2/17 22:48,383,Greenwich Ave & Charles St,40.735238,-74.000271,3428,8 Ave & W 16 St,40.740983,-74.001702,19636,Subscriber,1980,Male
2933,49,9/2/17 22:44,9/2/17 23:33,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,422,W 59 St & 10 Ave,40.770513,-73.988038,19959,Subscriber,1976,Male
1039,17,9/2/17 22:44,9/2/17 23:02,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,29142,Subscriber,1990,Male
324,5,9/2/17 22:45,9/2/17 22:50,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,25845,Subscriber,1992,Unknown
246,4,9/2/17 22:45,9/2/17 22:49,3298,Warren St & Court St,40.686371,-73.99383324,3422,Columbia St & Degraw St,40.6859296,-74.00242364,26965,Subscriber,1979,Male
457,8,9/2/17 22:45,9/2/17 22:52,302,Avenue D & E 3 St,40.72082834,-73.97793172,2003,1 Ave & E 18 St,40.73381219,-73.98054421,26951,Subscriber,NULL,Unknown
524,9,9/2/17 22:46,9/2/17 22:55,377,6 Ave & Canal St,40.72243797,-74.00566443,412,Forsyth St & Canal St,40.7158155,-73.99422366,18281,Subscriber,1982,Male
